feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Ruminococcus	Location	Urban	0.0130788976397837	0.12393658231955	114	110	0.916148795649824	0.966103635737486
Mogibacterium	EntColi	TRUE	0.0175870962990941	0.163596369347812	114	66	0.914604287955737	0.966103635737486
Pyramidobacter	AgeC	AgeC	0.0131928773448873	0.0352099948608945	114	5	0.914074070019112	0.966103635737486
Victivallaceae	Location	Urban	0.0112088798465374	0.0996775272605978	114	12	0.910846189332726	0.966103635737486
Methanobrevibacter	Location	Urban	0.00376022722813052	0.0407270221057423	114	6	0.926748812645845	0.97364156215389
Marinobacter	Location	Urban	0.00888467863070641	0.00728842662440066	114	1	0.928588874488643	0.974277422834494
Family_XIII_AD3011_group	Location	Urban	-0.00837160900253463	0.0956787535512244	114	105	0.930590607684292	0.975080995302665
Bacteroides	EntColi	TRUE	0.00144801881944119	0.0178825169989043	114	2	0.935610842931889	0.976450998774154
Lachnospiraceae_FCS020_group	Location	Urban	-0.0092823362427612	0.112734863451751	114	62	0.934663290039649	0.976450998774154
Actinobacillus	EntColi	TRUE	0.000859465141201324	0.0105076680615274	114	3	0.935059303709157	0.976450998774154
Catenibacterium	EntColi	TRUE	0.00586271886736199	0.0808880081367802	114	21	0.942353491653905	0.980893014399645
Lachnospiraceae	AgeC	AgeC	0.00297837205365431	0.00750883749532056	114	2	0.941296563626572	0.980893014399645
CAG.873	AgeC	AgeC	0.0239720870825461	0.0115326207620478	114	4	0.94772924232425	0.981778041261997
Holdemanella	AgeC	AgeC	0.133628867302713	0.0480808945401707	114	48	0.947479768546361	0.981778041261997
X.Eubacterium._fissicatena_group	Location	Urban	0.010198526789953	0.00728600048727675	114	1	0.94601350443803	0.981778041261997
Ezakiella	EntColi	TRUE	-0.00208324492652304	0.0319812281098021	114	5	0.948181074070522	0.981778041261997
Eggerthella	Location	Urban	0.00509802797422817	0.0800750280855696	114	17	0.949446789123911	0.98180015284242
Actinobacillus	AgeC	AgeC	0.00853857174269818	0.0115415616366809	114	3	0.953041762063205	0.984227683596687
Parabacteroides	AgeC	AgeC	-0.00134603262828193	0.0240979909032434	114	12	0.955683751786523	0.985665987136689
Lactococcus	AgeC	AgeC	-0.0317910923026834	0.0685015905582578	114	28	0.95933310508133	0.98632945451616
Lachnospiraceae_FCS020_group	EntColi	TRUE	-0.00616996223297232	0.122974094915155	114	62	0.960077339757174	0.98632945451616
Oscillibacter	AgeC	AgeC	0.00251700780118388	0.0493278556431038	114	104	0.959468454500596	0.98632945451616
Anaerofustis	AgeC	AgeC	0.00376746079950817	0.061133211266183	114	15	0.9646220389503	0.988861296985826
Family_XIII_AD3011_group	AgeC	AgeC	0.00198500689764162	0.045121374449629	114	105	0.965048414041934	0.988861296985826
Fusicatenibacter	EntColi	TRUE	-0.00543366757861802	0.136791771485921	114	102	0.968387060946437	0.99099531917865
Sarcina	EntColi	TRUE	-0.00445650454479637	0.121227344215493	114	15	0.970742184957199	0.991613971298452
UCG.010	Location	Urban	-0.00564253148175777	0.157306513668758	114	107	0.971505196215086	0.991613971298452
Catabacter	AgeC	AgeC	-3.38436636624133e-14	1.0189923369098e-08	114	1	0.999999356279343	0.99999980856497
Catabacter	EntColi	TRUE	-9.55401751276053e-14	3.59575913597835e-08	114	1	0.999999485024659	0.99999980856497
Fastidiosipila	AgeC	AgeC	-0.000125627261005174	0.014455468735948	114	3	0.995375368707587	0.99999980856497
Sarcina	Location	Urban	0.000466159403988898	0.0983967669531537	114	15	0.996228579408088	0.99999980856497
X.Eubacterium._fissicatena_group	AgeC	AgeC	-1.39657320608726e-14	6.60711354221855e-09	114	1	0.999999717191731	0.99999980856497
X.Eubacterium._fissicatena_group	EntColi	TRUE	-3.33589741482374e-14	2.33147865998436e-08	114	1	0.99999980856497	0.99999980856497
Dorea	Location	Urban	-0.000446385715583028	0.0701733290382302	114	111	0.994946417417668	0.99999980856497
Hungatella	EntColi	TRUE	0.0004029489014477	0.0830803762710885	114	10	0.996138972940678	0.99999980856497
X.Eubacterium._siraeum_group	AgeC	AgeC	-0.000932043127007679	0.0792023617160378	114	98	0.990648598278454	0.99999980856497
Negativibacillus	AgeC	AgeC	-4.48089448056371e-14	1.19192299398797e-08	114	1	0.999999170388445	0.99999980856497
Negativibacillus	EntColi	TRUE	-9.87244337435171e-14	4.20598648269186e-08	114	1	0.999999482017542	0.99999980856497
Dialister	EntColi	TRUE	-0.0031103260360872	0.193008357391805	114	106	0.987184085705256	0.99999980856497
Marinobacter	AgeC	AgeC	-2.2481632479609e-14	8.31708192659904e-09	114	1	0.999999558836263	0.99999980856497
Marinobacter	EntColi	TRUE	-4.60041742940661e-14	2.93488206329189e-08	114	1	0.999999744171144	0.99999980856497
Treponema	EntColi	TRUE	-0.00368017407144573	0.243207457385052	114	26	0.987956563758937	0.99999980856497
Pyramidobacter	EntColi	TRUE	-0.00106506053985578	0.0505595061698477	114	5	0.983231799382779	0.99999980856497
